9905	3	2377	1
9905	3	2514	1
4732	4	6159	1
3575	1	8850	1
1520	3	4121	1
3575	3	2514	1
3575	3	10409	1
3575	3	5523	1
3575	3	6656	1
3390	3	8808	1
9023	3	5836	1
9905	3	9375	1
9905	3	7614	1
7686	3	9375	1
9986	4	4483	1
7010	3	5462	1
10837	3	2268	1
3575	3	5836	1
3575	3	6993	1
5886	3	292	1
9869	4	7613	1
8692	3	5836	1
281	3	5462	1
551	3	8392	1
3404	3	6159	1
5742	4	4091	1
3185	3	9375	1
4737	3	2685	1
9905	3	2377	2
9905	3	2514	2
4732	4	6159	2
3575	1	8850	2
1520	3	4121	2
3575	3	2514	2
3575	3	10409	2
3575	3	5523	2
3575	3	6656	2
3390	3	8808	2
9023	3	5836	2
9905	3	9375	2
9905	3	7614	2
7686	3	9375	2
9986	4	4483	2
7010	3	5462	2
10837	3	2268	2
3575	3	5836	2
3575	3	6993	2
5886	3	292	2
9869	4	7613	2
8692	3	5836	2
281	3	5462	2
551	3	8392	2
3404	3	6159	2
5742	4	4091	2
3185	3	9375	2
4737	3	2685	2
7362	3	8501	2
8679	3	2960	2
9869	4	6107	2
8692	3	7602	2
3404	3	9034	2
6740	3	9257	2
5417	3	2414	2
4281	3	2514	2
4078	3	7494	2
9273	3	8787	2
3575	3	8392	2
10797	4	10409	2
9094	3	9379	2
790	3	4156	2
10837	3	5836	2
8692	3	1579	2
8692	3	9375	2
8812	4	8374	2
5886	3	1721	2
1520	3	6159	2
551	3	4519	2
6153	4	6899	2
4732	4	6899	2
5340	3	7644	2
7010	3	5836	2
5012	3	9851	2
9986	4	7536	2
7649	3	10409	2
9053	3	10409	2
10797	4	1579	2
7010	3	8180	2
8682	4	3272	2
4737	3	5846	2
10423	3	1579	2
5740	3	9257	2
7649	3	4645	2
6130	3	9721	2
9045	3	9721	2
9395	3	10409	2
240	3	2033	2
9905	3	2377	3
9905	3	2514	3
4732	4	6159	3
3575	1	8850	3
1520	3	4121	3
3575	3	2514	3
