45	3	235	2
290	2	1316	2
1115	2	150	2
364	2	831	2
140	2	496	2
899	3	387	2
292	3	794	2
817	3	1533	2
332	6	1282	2
68	2	485	2
632	3	235	2
1072	3	150	2
1078	3	170	2
1049	3	390	2
356	2	755	2
364	2	730	2
1163	2	446	2
195	3	1420	2
933	2	711	2
1285	3	235	2
1024	2	1533	2
68	2	857	2
1455	2	1296	2
342	2	823	2
837	2	1533	2
1049	3	806	2
68	2	636	2
1383	3	1159	2
1322	3	859	2
1253	6	68	2
196	3	864	2
899	3	1408	2
841	5	650	2
817	3	235	2
1411	3	235	2
1433	2	1516	2
322	2	150	2
574	2	831	2
195	3	864	2
777	3	1533	2
1662	3	253	2
1049	3	823	2
356	2	711	2
292	3	864	2
1317	3	852	2
1110	2	894	2
997	2	831	2
804	3	711	2
196	5	837	2
933	2	1170	2
1024	2	422	2
364	2	1533	2
1115	2	1533	2
963	2	575	2
195	3	831	2
1411	3	1167	2
290	2	1167	2
1028	2	1679	2
1253	3	235	2
484	2	831	2
933	2	235	2
1322	3	160	2
933	2	1296	2
1049	6	140	2
327	3	711	2
1493	2	150	2
410	3	485	2
1115	2	1516	2
1024	2	235	2
329	2	1305	2
880	2	1420	2
963	2	1516	2
484	2	235	2
429	3	485	2
1570	2	150	2
23	6	1197	2
632	3	794	2
838	2	711	2
638	2	1629	2
684	3	289	2
131	6	1493	2
410	3	1629	2
777	3	235	2
1383	3	864	2
290	2	711	2
963	2	758	2
1455	2	1516	2
1433	2	864	2
1115	2	1305	2
817	3	1629	2
1682	2	711	2
759	2	1679	2
1682	2	235	2
1024	2	1159	2
65	6	68	2
841	3	406	2
1634	2	894	2
327	3	575	2
1175	2	833	2
1484	3	123	2
815	2	321	2
1511	2	794	2
1682	2	575	2
165	3	1629	2
244	2	1170	2
1082	2	1629	2
173	3	1316	2
65	3	575	2
388	3	1629	2
1511	2	406	2
1511	2	257	2
410	3	257	2
388	3	1316	2
131	3	321	2
733	2	235	2
1390	5	945	2
899	3	1364	2
436	3	1629	2
719	2	1316	2
1511	2	831	2
1322	3	1592	2
1231	3	852	2
388	3	150	2
1049	6	1657	2
1163	2	1316	2
1642	3	894	2
1163	2	575	2
1049	3	889	2
1426	2	894	2
179	2	1679	2
1680	3	1094	2
1357	2	711	2
166	2	864	2
899	3	257	2
1015	3	235	2
1357	2	575	2
1024	2	613	2
68	2	1159	2
815	2	852	2
1682	2	864	2
179	2	889	2
410	3	1170	2
598	3	1316	2
1390	3	289	2
364	2	1316	2
1082	2	235	2
65	1	1024	2
1570	2	7	2
945	2	833	2
401	3	1678	2
728	6	364	2
1284	3	864	2
65	1	1357	2
1426	2	406	2
1642	6	719	2
1634	2	711	2
880	2	1592	2
1081	3	1533	2
1662	3	926	2
1554	3	123	2
1484	3	635	2
1322	3	1421	2
151	3	1679	2
64	3	711	2
1044	2	1159	2
1175	2	852	2
1231	5	679	2
1049	3	1679	2
165	3	150	2
1511	2	1296	2
65	6	1492	2
52	3	1516	2
620	3	235	2
1662	3	1364	2
401	3	1167	2
945	2	852	2
759	2	406	2
1284	3	289	2
473	2	575	2
1044	2	613	2
899	3	1635	2
388	3	1305	2
880	2	406	2
1231	1	1175	2
1284	3	1629	2
1508	3	123	2
179	2	1629	2
366	2	1316	2
1044	2	575	2
728	1	366	2
1357	2	864	2
1665	2	894	2
1322	3	1635	2
430	3	235	2
332	3	1364	2
1082	2	864	2
163	3	1316	2
327	6	880	2
1049	3	395	2
146	2	833	2
679	2	852	2
679	2	235	2
64	3	1629	2
1149	3	831	2
401	3	852	2
899	5	640	2
1081	3	1316	2
1082	2	1316	2
30	3	235	2
410	3	39	2
1357	2	613	2
1231	3	289	2
1390	3	852	2
815	2	1296	2
1198	3	613	2
1472	2	406	2
1015	3	864	2
131	3	1159	2
899	3	1592	2
1657	2	1042	2
244	2	864	2
131	5	68	2
1198	3	711	2
430	3	485	2
899	3	889	2
333	3	1679	2
899	6	244	2
64	3	279	2
385	3	235	2
244	2	711	2
65	3	613	2
1049	3	321	2
899	6	1634	2
210	3	664	2
1665	2	852	2
410	3	1635	2
899	3	395	2
1554	3	377	2
733	2	894	2
1492	2	864	2
1484	3	1258	2
388	3	794	2
899	6	815	2
1322	3	467	2
1088	3	1629	2
415	6	1493	2
166	2	235	2
1231	3	235	2
815	2	711	2
430	3	831	2
1322	3	348	2
244	2	235	2
1511	2	894	2
945	2	894	2
1390	3	894	2
728	6	719	2
1081	3	289	2
1492	2	711	2
513	3	864	2
163	3	235	2
1508	3	377	2
667	2	711	2
1455	2	730	2
1357	2	1159	2
366	2	575	2
667	2	864	2
401	3	575	2
1484	3	575	2
879	3	856	2
52	5	1082	2
1390	1	1665	2
388	3	235	2
1284	3	235	2
1346	3	406	2
1426	2	1167	2
1484	3	856	2
620	3	289	2
410	3	889	2
1390	5	1175	2
401	3	406	2
1634	2	1629	2
364	2	575	2
1492	2	235	2
899	5	1083	2
1231	3	833	2
1665	2	235	2
507	3	1316	2
679	2	894	2
667	2	575	2
679	2	833	2
473	2	1316	2
899	3	1679	2
1231	6	1665	2
210	3	240	2
667	2	1159	2
151	3	406	2
1390	5	679	2
436	3	1167	2
1082	2	1533	2
1322	3	758	2
1554	3	635	2
165	3	289	2
1680	3	1364	2
333	3	406	2
945	2	289	2
733	2	864	2
815	2	235	2
1346	3	664	2
507	3	794	2
1081	3	1170	2
1511	2	1629	2
1284	3	1533	2
733	2	711	2
388	3	289	2
436	3	894	2
1665	2	833	2
1657	2	711	2
1044	2	864	2
1508	3	856	2
733	2	348	2
598	3	1533	2
1492	2	1159	2
620	1	945	2
858	2	711	2
388	3	711	2
1175	2	289	2
598	3	289	2
30	6	880	2
1680	3	1516	2
757	2	864	2
401	3	635	2
1231	5	146	2
401	3	387	2
401	3	794	2
1049	3	1635	2
179	2	395	2
1083	2	711	2
146	2	852	2
401	3	894	2
598	3	864	2
899	3	1338	2
64	3	235	2
945	2	235	2
1665	2	289	2
388	3	831	2
667	2	235	2
1231	5	945	2
1390	6	146	2
1049	5	244	2
1163	2	794	2
620	3	852	2
163	3	289	2
65	3	1159	2
1554	3	1258	2
366	2	894	2
163	3	864	2
773	3	794	2
1044	2	711	2
1390	3	235	2
607	2	7	2
1322	3	1364	2
1508	3	1258	2
1508	3	575	2
1554	3	831	2
773	6	1493	2
373	3	348	2
860	3	1364	2
1000	3	894	2
1680	3	39	2
879	3	1042	2
963	2	348	2
65	6	1682	2
1554	3	856	2
163	3	1629	2
1508	3	831	2
1657	2	856	2
1000	3	1316	2
598	3	235	2
719	2	894	2
815	2	485	2
385	3	1629	2
410	3	1316	2
679	2	289	2
880	2	758	2
733	2	730	2
64	3	864	2
52	3	1094	2
131	3	575	2
860	3	864	2
598	3	1629	2
1049	3	257	2
131	5	1682	2
1049	3	1421	2
1198	6	1492	2
1083	2	235	2
1680	3	289	2
860	3	1533	2
165	3	1305	2
1455	2	348	2
880	2	257	2
68	2	864	2
757	2	235	2
65	1	1044	2
179	2	1635	2
1149	3	1629	2
1492	2	575	2
1081	3	794	2
65	3	711	2
410	3	1679	2
1390	3	833	2
858	2	894	2
151	3	894	2
1634	2	235	2
620	3	833	2
1175	2	894	2
401	3	1316	2
1426	2	235	2
146	2	289	2
65	3	235	2
1357	2	235	2
1049	3	1364	2
1508	3	635	2
667	2	613	2
131	3	613	2
1083	2	1629	2
773	3	1316	2
68	2	613	2
728	6	473	2
163	3	794	2
1267	2	1679	2
1680	5	1082	2
899	5	1511	2
388	3	575	2
52	3	289	2
719	2	575	2
1322	3	395	2
165	3	235	2
1198	5	68	2
1044	2	235	2
327	3	1316	2
1492	2	613	2
815	2	831	2
1284	3	794	2
1682	2	1159	2
1680	3	1674	2
1426	2	711	2
899	3	406	2
899	5	166	2
1657	2	235	2
179	2	257	2
179	2	1170	2
1284	3	1316	2
773	3	575	2
899	3	926	2
899	3	1421	2
860	3	235	2
1662	3	1678	2
473	2	894	2
858	2	1629	2
210	3	406	2
1024	2	575	2
1049	3	856	2
620	3	894	2
52	3	1674	2
899	3	758	2
728	3	1316	2
151	3	1316	2
728	3	575	2
880	2	1421	2
1472	2	1679	2
1322	5	679	2
879	3	711	2
1131	3	864	2
899	6	858	2
1284	6	1082	2
165	3	831	2
1082	2	289	2
65	3	864	2
179	2	1364	2
165	3	794	2
1083	2	894	2
410	3	1364	2
165	3	575	2
179	2	406	2
879	3	235	2
1682	2	613	2
1082	2	794	2
1322	3	889	2
1511	2	1421	2
68	2	575	2
410	3	395	2
30	3	864	2
410	3	894	3
1317	3	150	3
902	6	837	3
1053	2	831	3
632	3	864	3
907	3	235	3
1053	2	1533	3
346	3	235	3
342	2	587	3
1110	2	1533	3
1115	2	235	3
1410	5	288	3
68	2	1042	3
1049	3	721	3
663	2	894	3
195	3	485	3
1374	3	711	3
0	3	894	3
131	3	991	3
997	2	730	3
1662	3	1316	3
1253	3	1002	3
1383	3	235	3
777	3	864	3
1156	3	794	3
804	3	864	3
68	2	831	3
356	2	575	3
322	2	1420	3
1049	3	926	3
290	2	894	3
1285	6	550	3
804	3	894	3
195	3	894	3
327	3	1533	3
1088	3	235	3
804	3	852	3
131	3	758	3
1411	3	1533	3
632	3	1533	3
902	6	484	3
329	2	206	3
1049	6	329	3
1680	3	894	3
1156	3	1629	3
907	3	711	3
612	6	1197	3
381	2	894	3
1049	3	160	3
329	2	1516	3
1151	2	711	3
288	2	730	3
196	3	1533	3
907	3	864	3
1151	2	150	3
899	3	253	3
327	3	1629	3
1322	3	805	3
332	3	1048	3
1156	3	387	3
574	2	1533	3
1151	2	1629	3
728	3	711	3
899	3	1552	3
381	2	831	3
804	3	1629	3
817	3	794	3
484	2	864	3
1317	3	235	3
1322	3	1420	3
1049	6	1151	3
97	3	831	3
874	3	417	3
1131	3	894	3
637	2	1679	3
1282	2	864	3
1285	6	1197	3
933	2	150	3
612	3	1296	3
1088	3	864	3
899	3	1048	3
1322	3	1002	3
632	3	711	3
146	2	894	3
346	3	805	3
899	3	755	3
429	3	235	3
1570	2	1516	3
804	3	831	3
329	2	711	3
1110	2	864	3
1115	2	1629	3
838	2	485	3
1156	3	289	3
381	2	864	3
375	3	1629	3
1322	6	1151	3
329	2	150	3
899	6	1024	3
997	2	894	3
1110	2	831	3
131	3	1167	3
1131	3	1316	3
902	3	711	3
739	3	864	3
1072	3	235	3
292	3	711	3
1662	3	387	3
329	2	758	3
899	3	980	3
838	2	575	3
1282	2	235	3
817	3	864	3
1410	6	381	3
1374	3	864	3
1493	2	758	3
1175	2	1296	3
484	2	1533	3
288	2	894	3
899	6	1151	3
627	2	794	3
195	3	852	3
373	3	758	3
346	3	1167	3
332	6	1455	3
1115	2	206	3
550	2	1296	3
329	2	1170	3
997	2	864	3
880	2	1316	3
1411	3	711	3
131	5	880	3
638	2	289	3
327	3	235	3
0	3	794	3
1049	6	1433	3
1253	3	831	3
1322	6	1115	3
899	3	1420	3
23	3	1296	3
1053	2	730	3
1433	2	575	3
1411	3	805	3
410	3	864	3
381	2	730	3
550	2	235	3
880	2	805	3
1049	3	496	3
332	3	794	3
1053	2	894	3
739	3	1629	3
997	2	1533	3
763	3	279	3
45	3	864	3
739	3	1533	3
632	3	1629	3
1131	3	1167	3
68	2	711	3
1253	3	636	3
1285	6	638	3
899	3	422	3
880	2	1408	3
140	2	587	3
1322	3	387	3
663	2	1533	3
1410	6	663	3
131	3	833	3
375	3	794	3
1049	3	587	3
322	2	485	3
837	2	831	3
739	3	794	3
356	2	160	3
1433	2	206	3
892	3	289	3
1151	2	864	3
763	3	289	3
288	2	831	3
899	3	1002	3
146	2	730	3
933	2	1629	3
373	3	1629	3
838	2	831	3
684	3	1629	3
410	3	831	3
684	3	794	3
763	3	864	3
1662	6	329	3
777	3	831	3
1197	2	235	3
1662	6	1570	3
728	6	880	3
1197	2	1296	3
1088	3	711	3
332	6	880	3
195	3	636	3
288	2	864	3
638	2	864	3
346	3	1629	3
899	5	356	3
356	2	485	3
739	3	289	3
1455	2	758	3
410	3	150	3
346	3	711	3
1285	3	1296	3
892	3	894	3
1557	3	485	3
1253	3	1042	3
1285	3	864	3
364	2	864	3
327	3	794	3
1279	1	650	3
1411	3	1629	3
1433	2	1305	3
1253	3	485	3
1285	3	794	3
326	3	894	3
1049	3	833	3
1072	3	831	3
902	3	831	3
838	2	1296	3
410	3	406	3
1374	3	235	3
1285	3	1533	3
1410	6	574	3
68	2	1002	3
1433	2	1533	3
1433	2	1629	3
1459	3	852	3
874	6	935	3
326	3	289	3
1024	2	1296	3
1151	2	1533	3
1411	3	831	3
292	3	235	3
763	3	1042	3
329	2	1296	3
1163	2	1533	3
1131	3	711	3
23	6	1175	3
574	2	894	3
1053	2	864	3
1072	3	864	3
410	3	1305	3
1317	3	1296	3
574	2	730	3
346	3	1296	3
684	3	833	3
327	3	864	3
1480	3	894	3
288	2	1533	3
1455	2	794	3
1151	2	1305	3
1322	3	857	3
1570	2	1305	3
1156	3	1533	3
933	2	758	3
332	3	387	3
1024	2	711	3
356	2	253	3
1662	3	160	3
763	3	711	3
763	3	461	3
410	3	446	3
1110	2	730	3
1253	3	857	3
68	2	1296	3
728	3	831	3
329	2	1629	3
777	6	837	3
663	2	864	3
1410	3	894	3
902	3	1533	3
1411	3	1296	3
728	3	864	3
1131	3	235	3
638	2	1533	3
1459	3	894	3
1253	3	711	3
1115	2	575	3
663	2	831	3
1024	2	864	3
638	2	794	3
429	3	831	3
364	2	894	3
410	3	289	3
899	3	857	3
329	2	1533	3
322	2	635	3
45	3	831	3
131	6	329	3
410	3	806	3
196	3	422	3
899	3	461	3
728	3	150	3
1151	2	1516	3
1285	3	1629	3
1088	3	1533	3
763	3	235	3
627	2	1516	3
1285	6	1175	3
346	3	831	3
1285	3	289	3
624	6	1571	3
332	3	1516	3
663	2	730	3
292	3	1516	3
1253	3	1296	3
804	3	235	3
1151	2	235	3
817	3	711	3
1115	2	864	3
131	3	1170	3
899	3	859	3
612	3	235	3
1455	2	150	3
874	6	1179	3
1317	3	894	3
381	2	1533	3
763	3	831	3
963	2	1420	3
1151	2	206	3
574	2	864	3
763	3	485	3
1151	2	575	3
1115	2	711	3
45	3	235	3
290	2	1316	3
1115	2	150	3
364	2	831	3
140	2	496	3
899	3	387	3
292	3	794	3
817	3	1533	3
332	6	1282	3
68	2	485	3
632	3	235	3
1072	3	150	3
1078	3	170	3
1049	3	390	3
356	2	755	3
364	2	730	3
1163	2	446	3
195	3	1420	3
933	2	711	3
1285	3	235	3
1024	2	1533	3
68	2	857	3
1455	2	1296	3
342	2	823	3
837	2	1533	3
1049	3	806	3
68	2	636	3
1383	3	1159	3
1322	3	859	3
1253	6	68	3
196	3	864	3
899	3	1408	3
841	5	650	3
817	3	235	3
1411	3	235	3
1433	2	1516	3
322	2	150	3
574	2	831	3
195	3	864	3
777	3	1533	3
1662	3	253	3
1049	3	823	3
356	2	711	3
292	3	864	3
1317	3	852	3
