1717	2	3551	1955
872	2	3551	1955
1628	2	901	1956
625	6	2634	1957
4775	2	4663	1958
1628	2	2365	1959
2447	6	5639	1960
4978	2	5866	1961
3461	2	2751	1965
2630	2	2751	1965
462	2	5866	1966
789	2	4872	1968
5619	2	3546	1968
2373	2	2365	1968
2938	2	3402	1968
2938	2	4895	1968
4297	2	4872	1968
5917	2	5866	1968
3978	2	3546	1968
3978	2	2881	1968
5341	2	311	1969
4722	2	5921	1969
3544	2	311	1969
5505	2	311	1969
4070	2	311	1969
2334	2	5921	1970
1341	2	1100	1970
5619	2	3830	1970
2373	2	2639	1970
5803	2	2391	1970
3637	2	2391	1970
4359	0	2391	1970
374	2	311	1970
5619	2	5824	1971
913	2	2643	1971
2220	2	88	1971
961	2	88	1971
6032	2	3830	1971
1823	2	2221	1971
1401	2	5921	1971
4920	2	4694	1971
4920	2	5921	1971
4400	2	88	1971
2770	2	2643	1971
4914	2	6172	1971
2693	2	2769	1972
3581	3	901	1972
4956	2	5921	1972
292	2	5921	1972
339	2	2769	1972
2428	2	2751	1972
807	2	2309	1972
2737	2	311	1973
6126	2	3632	1973
4347	2	2643	1973
970	2	311	1973
2558	2	88	1973
631	2	5921	1973
1004	2	2643	1973
1490	0	2391	1973
3142	2	2643	1973
3333	2	5921	1973
1652	2	2448	1973
5766	2	2448	1973
3258	2	2448	1973
979	2	3241	1973
1484	2	5921	1973
5510	2	2751	1973
2453	2	3241	1973
4920	2	2046	1974
4476	2	4694	1974
4476	2	5921	1974
2936	3	1211	1974
2595	2	5922	1974
2595	2	4733	1974
509	2	2881	1974
5958	2	5921	1974
5958	2	4694	1974
3280	2	5921	1974
3280	2	4694	1974
3280	2	5198	1974
1276	2	5922	1974
6216	2	2221	1974
4949	2	5921	1974
4949	2	5198	1974
4949	2	4694	1974
824	2	4694	1974
824	2	5921	1974
5590	2	3546	1974
2857	6	6009	1974
825	2	4733	1974
2641	3	1211	1974
4949	3	2046	1974
5588	6	6009	1974
5743	2	71	1974
2934	1	4859	1974
4456	2	3167	1974
3625	6	1211	1974
356	2	1409	1975
5109	4	2585	1975
5502	2	3241	1975
628	2	3419	1975
5619	6	3513	1975
6215	6	3241	1975
1091	2	3241	1975
4400	2	901	1975
4400	2	5288	1975
4400	2	2146	1975
4566	2	3241	1975
931	2	3241	1975
5588	2	3241	1975
4868	3	3724	1975
5597	2	5738	1975
5597	2	3241	1975
913	2	3241	1975
6117	2	71	1975
4758	2	71	1975
4758	2	3241	1975
997	2	3419	1975
3129	2	3221	1975
5319	2	88	1975
4819	2	2881	1975
5335	2	2881	1975
4758	3	821	1975
3801	2	3724	1975
3801	2	901	1975
3801	2	88	1975
2641	2	5523	1975
6140	2	5491	1975
6140	2	71	1975
4070	2	3241	1975
6229	2	3724	1975
6229	2	901	1975
6229	2	88	1975
2334	2	4694	1975
2334	2	1527	1975
2737	2	2881	1975
5766	6	1164	1975
5432	4	2980	1975
4098	2	71	1975
5619	2	2643	1975
5619	2	2146	1975
5619	2	4215	1975
2641	3	3829	1975
6138	6	3241	1975
3258	2	2643	1975
2184	3	88	1975
4194	2	4215	1975
4194	2	2643	1975
3434	2	2146	1975
3434	2	5288	1975
5109	2	3241	1975
4431	2	3241	1975
4829	2	540	1975
251	2	4452	1975
5456	2	4452	1975
6197	2	3419	1975
4914	2	5523	1975
561	2	3241	1975
583	2	3241	1975
3405	2	3967	1975
2898	2	3419	1975
3142	2	3241	1975
3280	2	1527	1975
339	3	1164	1975
4956	2	3724	1975
4956	2	901	1975
4956	2	88	1975
2999	2	3241	1975
970	2	71	1975
606	2	3241	1975
606	2	3419	1975
3601	2	3241	1975
2980	0	4012	1975
4920	2	1527	1975
4400	6	3362	1975
2741	2	71	1975
1652	2	2795	1975
5341	2	2146	1975
5432	6	4012	1975
3071	2	3241	1975
22	2	2643	1975
3714	2	2795	1975
4868	2	88	1975
3020	3	5523	1975
4400	2	3241	1976
2682	2	6009	1976
2682	2	4046	1976
913	2	6009	1976
4758	2	2207	1976
5320	2	2881	1976
4070	2	3724	1976
251	2	2881	1976
4781	2	3241	1976
4781	2	6009	1976
2898	2	2643	1976
606	2	2207	1976
1652	2	6009	1976
335	2	2526	1976
335	2	1938	1976
3714	2	4755	1976
5356	2	1784	1976
5356	2	2881	1976
875	2	71	1976
875	2	2526	1976
1544	2	3419	1976
825	1	384	1976
825	1	542	1976
2793	2	2207	1976
2793	2	5589	1976
4859	0	3157	1976
1114	2	3724	1976
1081	3	3157	1976
825	2	5866	1976
3412	2	4694	1976
3412	2	5921	1976
4690	2	5921	1976
4690	2	4694	1976
579	2	2881	1976
169	2	1486	1976
169	2	6035	1976
169	2	3401	1976
825	4	900	1976
2934	2	5919	1976
384	0	5866	1976
979	2	4755	1976
1250	2	1141	1976
4456	2	4620	1976
2712	2	3157	1976
1733	3	3401	1976
3572	2	4215	1976
3572	2	71	1976
3572	2	4092	1976
3090	2	5589	1976
3090	2	2207	1976
5248	2	5919	1976
5248	2	5921	1976
5580	2	2526	1976
5580	2	71	1976
5676	2	1784	1976
5676	2	2881	1976
3754	2	3241	1976
3564	2	2881	1976
614	2	5866	1976
3092	2	2526	1976
3092	2	71	1976
1401	2	46	1976
1401	2	1141	1976
3525	2	5921	1976
3525	2	5919	1976
5766	2	6009	1976
5766	2	3724	1976
900	0	5866	1976
480	2	4755	1976
1996	2	5866	1976
542	0	5866	1976
1524	2	4620	1976
1114	6	6009	1976
1385	2	3419	1976
335	3	1594	1976
5732	2	2751	1976
1048	2	3419	1976
1901	2	6009	1976
2857	2	3724	1976
55	2	5921	1976
55	2	2706	1976
3572	3	1594	1976
5502	2	88	1977
5502	2	1166	1977
5502	2	3351	1977
4400	2	3829	1977
2682	2	4402	1977
913	2	4402	1977
6117	2	4402	1977
3129	2	2284	1977
3129	2	3724	1977
3129	2	4366	1977
2641	2	3830	1977
4070	2	88	1977
4194	2	3830	1977
4781	2	2526	1977
3405	2	3724	1977
3142	2	3830	1977
3601	2	4402	1977
579	2	3241	1977
3572	2	2332	1977
3572	2	2164	1977
3572	2	5299	1977
3572	2	870	1977
2106	2	2164	1977
2106	2	4587	1977
6101	3	88	1977
3781	2	3830	1977
6198	2	3241	1977
6198	2	3724	1977
6126	2	4694	1977
6126	2	5921	1977
2165	2	188	1977
5842	3	6153	1977
2012	2	3724	1977
2012	2	3241	1977
1501	2	3241	1977
3625	2	6009	1977
6087	6	615	1977
3227	2	3241	1977
3227	2	3724	1977
6160	2	1166	1977
6160	2	88	1977
1779	2	3241	1977
1779	2	3724	1977
824	2	3241	1977
824	2	3724	1977
2562	2	3241	1977
3506	2	188	1977
2737	3	1794	1977
2165	3	168	1977
5504	2	2526	1977
5464	2	5921	1977
5464	2	4694	1977
851	2	188	1977
2350	2	4402	1977
6224	2	4694	1977
6224	2	5921	1977
5842	2	2713	1977
6087	2	188	1977
4601	2	311	1977
2452	2	2643	1977
4317	2	6009	1977
3277	2	3241	1977
3506	6	168	1977
5120	2	311	1977
3492	2	3724	1977
3538	2	311	1977
3085	2	3241	1977
2293	2	3724	1977
1173	3	4215	1977
5188	2	3241	1977
4692	2	4694	1977
5203	2	3829	1977
1427	2	3724	1977
4044	3	615	1977
4601	3	3829	1977
5086	2	3724	1977
1173	2	88	1977
2902	2	195	1977
4784	2	870	1977
931	2	311	1978
2682	2	4755	1978
2682	2	3414	1978
4758	2	3614	1978
3129	2	134	1978
5320	2	4073	1978
339	2	3946	1978
339	2	188	1978
2737	2	4694	1978
5109	2	2918	1978
3280	2	3724	1978
1652	2	3414	1978
5341	2	88	1978
3140	2	2903	1978
3140	2	1706	1978
3140	2	4073	1978
1666	2	3946	1978
1666	2	1691	1978
169	2	3724	1978
2712	2	2918	1978
6198	2	2526	1978
6126	2	3830	1978
2165	2	1691	1978
2165	2	3946	1978
3506	2	5921	1978
3506	2	4694	1978
4601	2	3614	1978
2938	2	5866	1978
4085	2	5824	1978
4085	2	3830	1978
4846	2	503	1978
4846	2	3414	1978
3229	2	3241	1978
3229	2	3551	1978
5924	2	2332	1978
5924	2	4530	1978
2723	2	6009	1978
2723	2	3614	1978
3358	2	6009	1978
3358	2	3614	1978
3358	2	5056	1978
3273	2	2881	1978
3273	2	2817	1978
5172	2	5034	1978
4635	2	3402	1978
4635	2	2918	1978
3083	4	80	1978
6082	2	4872	1978
6082	2	5921	1978
2666	2	3351	1978
1864	2	3724	1978
2145	0	3158	1978
774	2	608	1978
774	2	4872	1978
774	2	5921	1978
4273	2	3402	1978
2099	2	5034	1978
3807	2	4755	1978
4949	2	3724	1978
1353	2	3680	1978
1353	2	311	1978
1260	2	2903	1978
4748	0	5034	1978
4456	3	4113	1978
3358	6	4755	1978
3358	6	1210	1978
5579	2	2817	1978
4863	2	2918	1978
4433	2	5824	1978
2766	2	3351	1978
846	6	4755	1978
1993	2	3402	1978
1834	2	3351	1978
4453	2	5866	1978
512	0	3158	1978
3416	3	3402	1978
1162	2	5921	1978
1162	2	2706	1978
5958	2	3724	1978
771	0	3158	1978
1644	2	2903	1978
1644	2	4073	1978
2277	2	5824	1978
5172	4	4748	1978
3358	4	771	1978
846	2	503	1978
59	2	168	1978
3358	1	2145	1978
846	3	3414	1978
5341	6	3830	1978
5484	2	2643	1978
356	2	5866	1979
356	2	3531	1979
4566	2	88	1979
913	2	3402	1979
997	2	2881	1979
997	2	3724	1979
1893	2	901	1979
1893	2	4327	1979
4098	2	3724	1979
4431	2	2881	1979
4781	2	3724	1979
6197	2	3724	1979
583	2	2881	1979
3405	2	2881	1979
22	2	88	1979
1666	2	3531	1979
3714	2	2743	1979
2934	2	4327	1979
2934	2	901	1979
3572	2	2743	1979
5580	2	1938	1979
1996	2	6035	1979
824	2	71	1979
5504	2	2881	1979
1427	2	2881	1979
5590	2	401	1979
5590	2	3419	1979
5172	2	4300	1979
5172	2	2881	1979
789	2	4327	1979
789	2	901	1979
512	0	3690	1979
2063	2	3531	1979
2063	2	5866	1979
4965	6	3206	1979
3646	4	1696	1979
5257	2	88	1979
3479	2	88	1979
200	2	3402	1979
2894	2	2881	1979
2785	2	2881	1979
2785	2	401	1979
2785	2	4092	1979
5172	1	197	1979
3256	2	5921	1979
1796	2	3402	1979
3168	2	901	1979
3168	2	5921	1979
3168	2	4327	1979
2785	6	3546	1979
5766	3	3690	1979
3545	2	3724	1979
3978	2	1012	1979
3978	2	88	1979
5035	3	3690	1979
5411	2	88	1979
5411	2	3546	1979
5411	2	1012	1979
2693	2	3419	1979
678	2	3419	1979
2616	2	71	1979
2616	2	2526	1979
5331	3	3690	1979
793	6	4103	1979
1631	2	2881	1979
5197	2	5921	1979
5197	2	4327	1979
5197	2	901	1979
2641	4	1696	1979
6090	2	3402	1979
197	0	2881	1979
2105	2	88	1979
2770	2	88	1979
2770	2	1012	1979
2845	2	5922	1979
2845	2	2881	1979
2803	2	4103	1979
3072	2	88	1979
6203	2	3531	1979
6203	2	5866	1979
1966	2	5922	1979
4754	2	2881	1979
907	2	3402	1979
2770	6	3546	1979
2174	2	3402	1979
3637	2	3531	1979
3637	2	5866	1979
5545	2	2643	1979
583	3	5922	1979
2334	4	4859	1979
2558	2	3690	1979
1582	2	2881	1979
1582	2	401	1979
111	2	88	1979
1751	2	2881	1979
424	2	88	1979
2641	1	871	1979
3091	2	88	1979
5424	2	2881	1979
3324	5	2145	1979
927	2	71	1979
750	2	3724	1979
3142	2	2881	1980
3142	2	4927	1980
3142	2	5933	1980
3142	2	5824	1980
678	2	3167	1980
678	2	2881	1980
678	2	2731	1980
4400	2	71	1980
1401	2	2281	1980
1401	2	3724	1980
1401	2	2207	1980
6095	2	2903	1980
6095	2	2643	1980
6095	2	88	1980
2353	2	5866	1980
5210	2	2881	1980
22	2	3967	1980
5413	2	4927	1980
3793	2	4927	1980
3793	2	2526	1980
2845	2	2751	1980
2845	2	4008	1980
2845	2	3221	1980
2845	2	6172	1980
2845	2	3402	1980
5109	2	5866	1980
5109	2	901	1980
970	2	901	1980
970	2	5866	1980
4194	2	5921	1980
3506	2	4530	1980
3506	2	608	1980
3506	2	4872	1980
110	6	2643	1980
3535	3	2281	1980
3714	2	4927	1980
3714	2	2526	1980
3217	2	5863	1980
6132	2	88	1980
6132	2	5824	1980
2902	2	3724	1980
2902	2	2281	1980
1427	2	5933	1980
2934	2	71	1980
961	2	2643	1980
4566	2	2643	1980
4566	2	2881	1980
4566	2	2526	1980
4566	2	2047	1980
4566	2	2903	1980
366	4	3549	1980
4070	2	2526	1980
4070	2	71	1980
2106	2	3967	1980
6198	2	71	1980
306	2	5824	1980
943	2	88	1980
943	2	2903	1980
943	2	2643	1980
1655	3	2643	1980
4052	2	3724	1980
5479	2	6172	1980
5479	2	6035	1980
5479	2	401	1980
1723	2	2207	1980
5356	2	71	1980
3412	3	2662	1980
825	2	4817	1980
5335	2	71	1980
5335	2	2526	1980
4033	3	5316	1980
4033	3	525	1980
1582	2	3724	1980
3535	2	540	1980
2350	2	71	1980
4781	2	3967	1980
1823	2	131	1980
625	3	5316	1980
499	2	2207	1980
499	2	3346	1980
952	2	2207	1980
663	2	2207	1980
5479	6	4008	1980
3091	2	2881	1980
5341	2	2881	1980
3506	6	2662	1980
5676	2	71	1980
3365	2	2769	1980
3280	2	71	1980
3142	2	2904	1981
3714	2	1409	1981
961	2	2881	1981
961	2	3053	1981
3365	2	2751	1981
1004	4	4859	1981
3412	2	5685	1981
3412	2	5820	1981
3324	2	2643	1981
3324	2	4975	1981
3324	2	201	1981
5258	2	420	1981
5619	2	4975	1981
5619	2	201	1981
5227	2	88	1981
4827	0	3464	1981
4827	0	3705	1981
4827	0	2249	1981
4827	0	2281	1981
1731	0	2817	1981
1731	0	2751	1981
3953	2	2751	1981
3953	2	4362	1981
2641	2	2643	1981
2641	2	5921	1981
5356	6	1794	1981
2698	1	4859	1981
3461	2	4694	1981
3461	2	5921	1981
3461	2	2520	1981
3461	2	5685	1981
3461	2	2526	1981
3461	2	1959	1981
3461	2	5820	1981
3461	2	4964	1981
3090	2	2520	1981
3090	2	4964	1981
3090	2	1959	1981
3090	2	5921	1981
3090	2	2526	1981
5502	2	2526	1981
169	2	2970	1981
169	2	2529	1981
614	2	4694	1981
614	2	2526	1981
614	2	2520	1981
614	2	4964	1981
614	2	5921	1981
614	2	5685	1981
614	2	5820	1981
614	2	1959	1981
2641	1	5427	1981
2758	2	2520	1981
2758	2	4964	1981
2758	2	1959	1981
2758	2	2526	1981
2758	2	5921	1981
4023	3	2207	1981
2453	2	3167	1981
2453	2	3589	1981
2453	2	1826	1981
2453	2	420	1981
2453	2	2904	1981
828	2	4024	1981
3174	2	2643	1981
3261	2	2881	1981
3261	2	3053	1981
4914	2	201	1981
3801	2	2881	1981
3801	2	3053	1981
5732	2	3053	1981
5732	2	2881	1981
4336	2	88	1981
3646	2	2643	1981
2938	2	5685	1981
4601	2	5754	1981
2193	2	3167	1981
2705	2	420	1981
1241	2	420	1981
1216	6	2970	1981
5690	2	2643	1981
1004	2	3464	1981
339	2	168	1981
1666	3	168	1981
5597	2	5685	1981
1216	2	2529	1981
5892	2	4964	1981
5892	2	2520	1981
5892	2	1959	1981
2220	2	967	1981
2220	2	4024	1981
2220	2	3351	1981
59	2	5685	1981
2641	3	1794	1981
5505	2	2643	1981
1371	2	2047	1981
3091	6	3824	1981
61	2	2643	1981
4566	3	1794	1981
646	4	4859	1981
4400	2	5273	1982
4400	2	3680	1982
1401	2	4094	1982
3793	2	3724	1982
2934	2	2881	1982
2934	2	2706	1982
2934	2	5880	1982
4566	2	2751	1982
4566	2	5390	1982
4566	2	3546	1982
2106	2	1410	1982
2106	2	4215	1982
6198	2	5273	1982
6198	2	89	1982
6198	2	168	1982
6198	2	4602	1982
6198	2	3680	1982
306	2	2059	1982
306	2	2751	1982
2350	2	2751	1982
5341	2	2751	1982
5619	2	2751	1982
4827	0	5921	1982
4827	0	2751	1982
3090	2	2751	1982
169	2	4094	1982
169	2	5658	1982
5732	2	88	1982
1004	2	5824	1982
1216	2	3724	1982
2220	2	4530	1982
2220	2	188	1982
59	2	4530	1982
59	2	188	1982
59	2	88	1982
4949	2	4094	1982
1588	2	4466	1982
1588	2	3327	1982
1588	2	2626	1982
1588	2	5604	1982
1588	2	5880	1982
1588	2	2278	1982
1588	2	2751	1982
1588	2	5053	1982
1588	2	2817	1982
3168	2	5880	1982
3223	2	3680	1982
3223	2	5273	1982
3223	2	168	1982
3154	2	3327	1982
3154	2	2059	1982
5211	2	2881	1982
5211	2	2751	1982
206	2	5824	1982
5505	6	2448	1982
2230	2	5863	1982
2230	2	5824	1982
2667	2	4783	1982
2667	2	2751	1982
4758	2	1211	1982
913	2	5604	1982
4468	2	1691	1982
1996	2	5824	1982
3434	2	3724	1982
1081	2	1691	1982
3783	2	3589	1982
3783	2	2904	1982
3573	0	5921	1982
3573	0	2751	1982
5670	6	89	1982
5670	6	5273	1982
5670	6	3680	1982
4978	2	6172	1982
4978	2	401	1982
4978	2	1499	1982
628	2	2448	1982
2682	2	168	1982
2682	2	5273	1982
2682	2	3680	1982
2682	2	89	1982
5549	6	2448	1982
5632	2	5658	1982
5632	2	3724	1982
4089	2	2751	1982
931	2	1691	1982
931	2	71	1982
931	2	2526	1982
931	2	2769	1982
5066	2	2817	1982
5066	2	2751	1982
5066	2	2881	1982
1640	3	3546	1982
3029	2	3724	1982
3029	2	4094	1982
2737	2	3967	1982
2737	2	5856	1982
4085	2	6172	1982
4085	2	937	1982
4085	2	401	1982
4085	2	1499	1982
4359	0	2751	1982
4359	0	5921	1982
2780	2	2903	1982
2780	2	2881	1982
1640	2	88	1982
2361	2	2751	1982
2361	2	4783	1982
613	2	2817	1982
1834	2	967	1982
602	2	5921	1982
3585	2	3724	1982
1666	2	3967	1982
5331	2	327	1982
5331	2	2751	1982
3180	2	608	1982
3180	2	1680	1982
5590	2	88	1982
5590	2	2391	1982
5590	2	6172	1982
5590	2	937	1982
5718	6	2448	1982
5594	2	3724	1982
5594	2	4094	1982
5734	0	2817	1982
5734	0	5604	1982
5734	0	2751	1982
2406	2	3327	1982
186	2	4602	1982
4097	2	2751	1982
4097	2	4300	1982
4097	2	4094	1982
774	2	2391	1982
2012	2	5604	1982
3129	2	2332	1982
2121	0	2391	1982
3572	2	3967	1982
3572	2	4602	1982
1037	0	5880	1982
1751	2	1826	1982
1751	2	3167	1982
5203	2	71	1982
5203	2	2526	1982
4428	2	3830	1982
4428	2	3519	1982
5599	2	3724	1982
5599	2	4094	1982
2160	0	2391	1982
5547	2	5921	1982
4139	1	3796	1982
5670	2	168	1982
1904	0	2817	1982
1904	0	5604	1982
