1717	2	3551	1
872	2	3551	1
1628	2	901	1
625	6	2634	1
4775	2	4663	1
1628	2	2365	1
1717	2	3551	2
872	2	3551	2
1628	2	901	2
625	6	2634	2
4775	2	4663	2
1628	2	2365	2
2447	6	5639	2
4978	2	5866	2
1717	2	3551	3
872	2	3551	3
1628	2	901	3
625	6	2634	3
4775	2	4663	3
1628	2	2365	3
2447	6	5639	3
4978	2	5866	3
3461	2	2751	3
2630	2	2751	3
462	2	5866	3
789	2	4872	3
5619	2	3546	3
2373	2	2365	3
2938	2	3402	3
2938	2	4895	3
4297	2	4872	3
5917	2	5866	3
3978	2	3546	3
3978	2	2881	3
5341	2	311	3
4722	2	5921	3
3544	2	311	3
5505	2	311	3
4070	2	311	3
1717	2	3551	4
872	2	3551	4
1628	2	901	4
625	6	2634	4
4775	2	4663	4
1628	2	2365	4
2447	6	5639	4
4978	2	5866	4
3461	2	2751	4
2630	2	2751	4
462	2	5866	4
789	2	4872	4
5619	2	3546	4
2373	2	2365	4
2938	2	3402	4
2938	2	4895	4
4297	2	4872	4
5917	2	5866	4
3978	2	3546	4
3978	2	2881	4
5341	2	311	4
4722	2	5921	4
3544	2	311	4
5505	2	311	4
4070	2	311	4
2334	2	5921	4
1341	2	1100	4
5619	2	3830	4
2373	2	2639	4
5803	2	2391	4
3637	2	2391	4
4359	0	2391	4
374	2	311	4
5619	2	5824	4
913	2	2643	4
2220	2	88	4
961	2	88	4
6032	2	3830	4
1823	2	2221	4
1401	2	5921	4
4920	2	4694	4
4920	2	5921	4
4400	2	88	4
2770	2	2643	4
4914	2	6172	4
2693	2	2769	4
3581	3	901	4
4956	2	5921	4
292	2	5921	4
339	2	2769	4
2428	2	2751	4
807	2	2309	4
2737	2	311	4
6126	2	3632	4
4347	2	2643	4
970	2	311	4
2558	2	88	4
631	2	5921	4
1004	2	2643	4
1490	0	2391	4
3142	2	2643	4
3333	2	5921	4
1652	2	2448	4
5766	2	2448	4
3258	2	2448	4
979	2	3241	4
1484	2	5921	4
5510	2	2751	4
2453	2	3241	4
4920	2	2046	4
4476	2	4694	4
4476	2	5921	4
2936	3	1211	4
2595	2	5922	4
2595	2	4733	4
509	2	2881	4
5958	2	5921	4
5958	2	4694	4
3280	2	5921	4
3280	2	4694	4
3280	2	5198	4
1276	2	5922	4
6216	2	2221	4
4949	2	5921	4
4949	2	5198	4
4949	2	4694	4
824	2	4694	4
824	2	5921	4
5590	2	3546	4
2857	6	6009	4
825	2	4733	4
2641	3	1211	4
4949	3	2046	4
5588	6	6009	4
5743	2	71	4
2934	1	4859	4
4456	2	3167	4
3625	6	1211	4
1717	2	3551	5
872	2	3551	5
1628	2	901	5
625	6	2634	5
4775	2	4663	5
1628	2	2365	5
2447	6	5639	5
4978	2	5866	5
3461	2	2751	5
2630	2	2751	5
462	2	5866	5
789	2	4872	5
5619	2	3546	5
2373	2	2365	5
2938	2	3402	5
2938	2	4895	5
4297	2	4872	5
5917	2	5866	5
3978	2	3546	5
3978	2	2881	5
5341	2	311	5
4722	2	5921	5
3544	2	311	5
5505	2	311	5
4070	2	311	5
2334	2	5921	5
1341	2	1100	5
5619	2	3830	5
2373	2	2639	5
5803	2	2391	5
3637	2	2391	5
4359	0	2391	5
374	2	311	5
5619	2	5824	5
913	2	2643	5
2220	2	88	5
